Year of project,Organization id,Organization type,Role in organization,Size of organization,Size of IT department,Customer organization type,Development type,Application domain,Object points,Other sizing method,Estimated size,Actual effort,Contract maturity,Government policy impact,Economic instability impact,Organization management structure clarity,Developer hiring policy,Developer incentives policy ,Developer training,Development team management,Top management support,Top management opinion of previous system,Clarity of manual system,User resistance,User computer experience, Users stability , Requirment stability , Requirements flexibility ,Project manager experience,Consultant availability,DBMS  expert availability,Precedentedness,Software tool experience,Programmers experience in programming language,Programmers capability ,Analysts capability ,Team selection,Team size,Dedicated team members,Daily working hours,Team contracts,Team continuity ,Team cohesion,Income satisfaction,Schedule quality,Development environment adequacy,Tool availability ,Methodology,# Multiple programing languages ,Programming language used,DBMS used,Technical stability,Open source software,Level of outsourcing,Outsourcing impact,Degree of software reuse ,Degree of risk management,Use of standards,Degree of standards usage, Process reengineering ,Requirement accuracy level,Technical documentation,User manual,Required reusability,Performance requirements,Product complexity,Security requirements,Reliability requirements,Specified H/W
2005,14,2,1,16,8,13,1,7,9,2,N/A,3168,5,1,1,1,1,5,1,4,4,1,5,2.5,2,  4.56 ,  1.00 ,  1.89 ,1,1,1,2,2,1,1,1,2,5,1,8,1,20,2,1,1,1,8,3,1,7,2,1,0,3,N/A,3,1,3,N/A,  1.00 ,1,4,4,4,2,1,2,1,2
2009,5,5,2,3,2,5,1,7,95,2,N/A,1584,6,3,1,1,1,4,1,3,1,1,4,1,2,  4.11 ,  1.63 ,  1.44 ,2,3,1,3,5,2,2,2,2,2,1,8,3,0,2,1,1,1,8,1,1,8,3,1,1,3,N/A,2,3,3,N/A,  1.44 ,1,3,1,4,1,1,2,3,1
2015,11,4,1,16,11,17,3,2,540,2,N/A,8448,5,3,1,1,1,5,1,2,4,0,6,3.25,2,  1.89 ,  3.54 ,  1.89 ,3,3,0,1,3,3,1,1,3,4,4,8,?,0,3,3,1,1,5,2,1,10,5,1,1,3,N/A,3,3,2,5,  4.11 ,1,3,4,2,2,2,3,2,2
2017,42,4,2,3,1,4,1,7,43,5,N/A,2112,3,3,1,1,2,4,3,2,4,1,2,2.5,1,  1.89 ,  2.19 ,  1.00 ,1,2,0,3,1,1,4,4,3,4,4,8,1,0,1,2,1,1,4,2,1,4,3,1,0,3,N/A,4,1,3,N/A,  1.00 ,1,1,4,4,4,3,3,4,2
2007,5,5,2,3,1,5,1,7,37,2,N/A,1056,5,3,1,1,2,7,3,2,4,1,4,2.25,2,  4.11 ,  1.40 ,  1.89 ,2,3,1,2,3,3,3,2,3,1,1,8,1,0,3,2,2,1,8,1,1,11,3,1,1,3,N/A,5,3,3,N/A,  1.44 ,1,1,1,1,1,1,2,1,1
2010,16,5,2,7,2,10,1,5,26,2,N/A,6336,3,3,1,3,2,5,3,3,5,0,6,2.5,1,  4.11 ,  1.32 ,  1.89 ,1,3,0,1,1,1,1,1,2,4,2,8,2,0,2,3,1,1,8,1,1,11,3,2,0,3,N/A,3,3,3,N/A,  1.89 ,1,4,4,2,1,2,2,4,1
2017,5,5,2,4,2,2,1,3,17,2,N/A,528,5,3,1,1,1,6,1,3,3,1,4,1.25,1,  4.11 ,  2.11 ,  1.44 ,2,3,0,4,1,5,1,2,1,1,1,8,1,0,2,2,3,1,6,1,2,23,3,1,0,3,N/A,2,3,3,N/A,  1.44 ,1,1,1,2,1,2,5,4,2
2013,11,4,2,9,11,4,1,5,10,2,N/A,8448,1,1,1,1,1,4,?,4,4,1,3,1.75,1,  5.00 ,  3.46 ,  5.00 ,1,3,1,3,1,2,1,1,3,12,0,8,3,16.66666667,3,1,1,1,7,3,1,10,5,1,1,3,N/A,3,1,3,N/A,  1.00 ,1,4,4,4,1,1,2,2,2
2016,9,2,2,16,4,13,1,6,70,2,N/A,4224,8,1,1,1,1,6,3,2,4,0,3,2.25,2,  4.11 ,  2.19 ,  4.11 ,1,2,1,2,2,2,1,1,3,3,3,8,1,0,3,2,3,1,8,1,1,1,1,1,1,3,N/A,2,3,3,N/A,  4.11 ,1,3,4,2,2,2,2,2,1
2011,17,3,2,7,3,14,1,7,280,2,N/A,17424,4,5,1,2,3,5,3,3,2,1,4,2,1,  4.56 ,  4.33 ,  1.44 ,1,2,1,4,2,4,1,1,3,11,11,8,1,18.18181818,4,1,1,1,8,3,1,12,2,1,0,1,1,1,3,3,N/A,  1.00 ,1,3,4,4,3,4,5,4,2
2006,18,5,2,7,2,5,1,7,14,2,N/A,22176,3,4,2,1,2,3,2,2,4,1,3,2,1,  4.56 ,  3.22 ,  1.44 ,2,3,0,1,3,3,2,2,3,10,4,8,5,20,3,4,1,2,8,3,1,8,1,2,0,3,N/A,5,1,3,N/A,  1.44 ,1,3,2,4,2,1,2,3,2
2006,18,5,2,7,2,5,1,5,40,2,N/A,7920,4,4,3,1,2,4,2,2,4,1,3,2,1,  4.56 ,  3.06 ,  1.44 ,1,3,0,2,3,3,2,2,3,10,5,8,3,20,2,4,1,1,8,3,1,8,1,1,0,3,N/A,5,1,3,N/A,  1.44 ,1,3,2,4,1,2,2,2,1
2014,7,5,1,5,6,4,2,2,250,2,N/A,28160,4,3,1,2,4,4,2,5,4,1,4,2.75,1,  1.89 ,  3.54 ,  4.56 ,1,3,1,4,3,3,2,2,3,10,10,8,3,30,4,3,1,2,6,3,1,10,5,1,1,3,N/A,3,3,3,N/A,  1.00 ,1,4,4,2,2,2,2,1,2
2006,18,5,2,7,2,4,1,5,30,2,N/A,3696,4,4,4,1,3,5,2,3,4,1,4,2.25,2,  4.56 ,  2.67 ,  1.89 ,1,3,0,3,3,2,2,2,3,5,2,8,2,40,3,4,3,2,8,1,1,8,1,1,0,3,N/A,5,1,2,6,  1.44 ,1,3,2,2,1,2,2,3,2
2018,19,8,2,9,1,13,1,2,?,2,N/A,4224,3,4,2,1,1,8,3,3,5,1,5,3.75,2,  1.89 ,  4.25 ,  1.89 ,?,?,1,?,?,?,?,?,2,1,1,8,1,?,?,3,?,?,?,2,3,13,5,?,1,?,?,?,?,?,?,  1.44 ,?,?,?,?,?,?,?,?,?
2018,42,4,2,7,1,4,1,7,43,2,N/A,3168,3,3,1,1,2,4,3,2,4,0,2,1.5,1,  1.89 ,  2.43 ,  1.00 ,1,2,1,3,1,1,4,4,3,3,3,8,1,0,1,2,1,1,4,2,1,1,2,2,0,3,N/A,2,3,3,N/A,  1.00 ,1,1,4,4,4,3,3,4,1
2013,11,4,1,16,11,10,4,2,195,2,N/A,3696,4,3,1,1,1,2,1,2,1,1,4,2.25,2,  1.89 ,  1.00 ,  1.89 ,1,2,1,1,3,4,1,1,3,6,6,14,1,0,2,3,1,1,5,1,1,10,5,1,1,3,N/A,1,1,2,5,  1.44 ,1,2,4,2,1,2,4,4,2
2011,11,4,1,8,11,10,1,2,380,2,N/A,15840,3,2,1,1,1,3,1,2,2,1,5,1.5,2,  1.89 ,  1.95 ,  1.44 ,1,3,1,3,2,3,1,1,3,25,20,8,1,4,3,3,1,1,5,1,1,10,5,1,1,3,N/A,5,2,2,5,  1.44 ,1,3,4,3,1,3,3,2,?
2018,20,5,2,4,5,14,1,2,800,2,N/A,44880,5,4,1,3,1,6,2,5,5,0,5,3,1,  3.67 ,  2.75 ,  1.44 ,1,1,1,3,3,3,2,2,2,18,16,8,1,0,2,3,1,1,5,1,1,10,5,2,1,3,N/A,5,1,3,N/A,  1.00 ,1,3,1,3,1,4,1,3,1
2016,12,5,1,3,2,12,1,2,145,4,7,33792,2,4,3,2,1,7,2,4,4,1,5,3,2,  4.56 ,  2.75 ,  2.33 ,2,3,1,3,2,2,2,2,3,12,12,8,1,50,3,4,1,2,4,1,2,10,5,1,1,3,N/A,4,1,3,N/A,  1.44 ,1,3,4,2,1,2,3,3,1
2017,22,5,2,2,1,14,1,7,240,2,N/A,18304,4,3,1,1,1,5,1,2,4,0,4,1.75,1,  1.89 ,  3.22 ,  3.67 ,1,1,1,4,1,1,2,2,2,8,8,8,2,0,2,2,1,1,8,3,1,6,1,1,0,3,N/A,3,2,3,N/A,  1.44 ,1,4,4,3,1,2,2,4,1
2016,22,5,2,2,1,14,1,7,117,2,N/A,9504,2,3,4,1,1,5,2,6,4,1,6,1.75,2,  4.56 ,  1.48 ,  1.00 ,1,3,1,2,1,1,3,3,3,6,6,8,3,50,4,3,1,1,8,3,1,6,1,1,0,3,N/A,2,3,3,N/A,  1.00 ,1,4,4,4,1,1,1,?,1
2008,5,5,2,4,2,2,1,7,67,2,N/A,577.5,5,3,1,3,4,6,1,4,3,0,3,1.75,3,  1.89 ,  1.71 ,  4.11 ,2,3,0,2,1,1,2,1,3,2,1,7,1,0,2,1,2,1,4,1,1,11,3,1,0,3,N/A,5,3,3,N/A,  4.11 ,1,1,1,4,1,2,3,4,1
2015,2,5,3,3,3,16,1,7,29,2,N/A,4400,7,4,2,2,2,6,2,4,1,1,4,2.25,1,  1.89 ,  4.33 ,  1.89 ,1,3,1,4,1,1,2,2,2,5,5,8,1,0,4,2,3,1,7,3,2,16,1,2,0,3,N/A,5,3,3,N/A,  2.33 ,3,2,3,4,2,4,3,2,1
2014,2,5,2,3,3,14,1,7,103,2,N/A,8448,4,4,2,2,1,6,2,8,1,1,3,1.75,1,  1.89 ,  3.86 ,  4.56 ,2,1,1,4,1,2,3,2,3,5,3,8,1,20,4,2,2,1,6,3,1,3,3,1,0,3,N/A,1,3,3,N/A,  2.33 ,3,2,2,1,4,4,2,1,1
2013,44,7,1,17,12,1,1,6,470,2,N/A,1760,4,4,1,1,1,4,3,3,1,1,2,1.75,1,  1.89 ,  1.48 ,  3.67 ,2,3,1,1,1,1,1,3,3,2,2,8,5,0,2,4,1,1,6,3,1,1,1,1,0,3,N/A,4,3,3,N/A,  1.00 ,1,4,4,3,4,2,5,2,2
2010,44,7,1,17,12,14,1,6,350,2,N/A,2816,4,3,1,1,1,8,3,6,1,1,4,2.25,2,  1.89 ,  1.00 ,  3.22 ,2,1,0,1,5,3,2,2,3,4,4,8,1,0,2,3,2,1,7,1,1,1,1,1,0,3,N/A,5,3,3,N/A,  1.00 ,1,4,1,2,3,2,4,2,2
2009,23,1,2,16,2,1,1,6,18,2,N/A,4752,4,3,3,1,4,7,2,5,4,1,7,3.5,1,  4.56 ,  1.00 ,  1.89 ,1,3,1,4,4,1,1,1,3,4,2,6,1,50,1,5,1,1,7,7,2,17,2,1,0,3,N/A,4,2,3,N/A,  1.00 ,1,4,1,1,1,2,2,1,2
2018,23,1,2,16,2,1,1,6,90,2,N/A,2640,4,4,3,2,2,7,3,2,5,1,5,2.25,2,  1.89 ,  3.54 ,  3.22 ,3,1,1,1,3,3,2,2,3,3,2,8,1,66.66666667,3,4,3,1,7,1,1,1,2,1,1,3,N/A,4,3,3,N/A,  1.44 ,1,2,4,4,2,2,3,2,1
2004,45,7,1,17,12,10,2,5,165,2,N/A,2640,4,4,3,3,2,7,3,6,4,1,6,3,2,  4.56 ,  3.94 ,  4.56 ,3,2,1,1,1,1,2,2,3,8,0,6,5,12.5,3,2,4,1,8,3,1,7,2,1,1,3,N/A,5,3,3,N/A,  2.33 ,4,1,1,2,1,1,2,2,1
2002,45,7,2,17,12,2,2,5,210,2,N/A,2200,4,4,3,3,1,7,3,6,2,1,6,2.5,3,  2.33 ,  3.70 ,  4.56 ,1,3,1,3,1,1,2,2,3,1,1,10,1,0,2,2,2,1,8,3,1,7,2,1,0,3,N/A,4,3,3,N/A,  4.56 ,1,1,4,2,1,1,2,2,1
2004,3,5,2,17,12,10,2,7,700,2,N/A,12672,5,4,2,3,4,7,3,6,3,1,6,4.5,1,  4.56 ,  4.33 ,  4.56 ,2,1,1,4,1,1,1,1,2,2,2,8,3,0,2,2,2,1,6,3,1,7,2,3,0,3,N/A,4,3,3,N/A,  5.00 ,4,3,4,2,1,1,2,1,2
2007,3,5,2,17,12,2,2,5,140,2,N/A,792,4,4,4,3,4,8,3,11,4,1,5,3,2,  1.89 ,  3.38 ,  1.44 ,3,3,0,1,1,1,2,2,3,1,0,8,1,0,3,1,4,1,8,3,1,7,2,1,0,3,N/A,5,3,3,N/A,  2.33 ,1,2,1,4,1,2,2,1,3
1997,3,5,2,17,12,2,1,7,260,2,N/A,10560,4,4,4,3,4,5,3,6,3,1,7,3,2,  4.56 ,  4.33 ,  2.33 ,2,2,1,4,1,1,2,1,2,1,1,10,1,0,3,1,2,1,8,3,1,7,2,4,0,3,N/A,4,3,3,N/A,  1.44 ,4,1,4,1,1,2,2,3,2
2013,24,3,1,9,3,13,1,6,20,2,N/A,3520,4,2,2,2,1,6,3,3,4,1,5,2.5,1,  1.89 ,  2.03 ,  1.89 ,1,1,1,4,3,3,2,2,3,5,0,8,1,0,2,4,2,2,3,3,1,18,1,2,1,3,N/A,5,1,2,5,  3.67 ,2,4,4,3,1,1,2,1,1
2016,24,3,1,9,3,13,1,7,12,2,N/A,4224,6,5,4,2,4,7,3,3,5,1,4,3.5,2,  5.00 ,  3.38 ,  5.00 ,2,2,1,3,1,2,2,2,3,2,0,8,1,0,3,3,3,3,8,4,1,7,2,1,0,3,N/A,4,3,3,N/A,  2.33 ,1,4,4,1,2,3,4,2,4
2017,27,3,2,13,2,13,1,7,9,2,N/A,1936,7,5,2,2,2,7,3,4,5,1,4,3.75,2,  1.89 ,  1.00 ,  1.89 ,1,3,0,3,1,1,1,1,3,7,4,8,1,0,2,5,1,2,8,1,1,7,2,1,0,3,N/A,5,2,3,N/A,  1.44 ,1,4,1,1,1,1,2,1,1
2017,27,3,2,13,2,13,1,5,20,2,N/A,2112,4,5,1,1,1,7,1,3,5,1,3,3.25,1,  5.00 ,  1.48 ,  4.56 ,1,3,1,3,1,1,2,1,3,4,0,8,1,0,5,4,3,1,8,1,1,7,2,1,0,3,N/A,5,3,3,N/A,  1.44 ,1,4,4,2,1,4,2,4,1
2014,26,8,1,9,2,13,1,5,25,2,N/A,3861,4,3,2,1,4,6,3,4,4,0,2,2.25,1,  1.89 ,  1.00 ,  1.89 ,1,3,1,1,1,1,1,1,3,2,1,9,3,0,2,2,1,1,8,1,1,7,2,1,0,3,N/A,5,3,3,N/A,  1.89 ,1,1,2,2,1,4,2,2,1
2016,7,5,6,6,9,4,4,2,1700,2,N/A,79200,4,5,4,1,1,3,1,4,4,1,6,3.75,2,  4.56 ,  4.33 ,  3.67 ,1,1,1,4,4,5,2,2,3,45,45,8,1,22.22222222,6,3,1,2,2,2,1,10,5,4,1,3,N/A,?,3,2,6,  2.33 ,2,4,4,4,1,2,2,1,2
2006,31,5,1,2,2,5,1,7,170,2,N/A,7392,7,4,2,1,4,8,3,6,5,0,6,4.5,2,  5.00 ,  3.38 ,  1.44 ,2,3,0,3,1,1,2,1,2,6,1,8,1,0,4,4,1,1,8,1,1,1,2,1,1,3,N/A,2,3,3,N/A,  4.56 ,4,1,1,1,1,1,1,3,1
2019,32,5,1,2,1,15,1,5,35,2,N/A,704,1,3,1,1,1,4,1,3,4,1,4,1.5,1,  1.89 ,  3.06 ,  3.67 ,1,3,1,2,2,2,1,1,2,5,3,8,2,0,4,1,1,1,5,2,1,1,1,1,1,3,N/A,4,2,3,N/A,  1.44 ,1,4,4,2,2,2,2,2,1
2019,28,5,2,2,1,10,1,2,98,2,N/A,3520,3,4,4,2,4,6,3,10,4,1,6,2.25,2,  5.00 ,  3.62 ,  3.67 ,1,3,0,3,2,2,3,3,3,3,2,8,2,33.33333333,5,2,3,1,8,2,2,10,5,1,1,3,N/A,1,3,3,N/A,  1.44 ,4,1,3,1,2,3,2,3,1
2018,33,8,2,16,11,13,1,7,32,2,N/A,2904,6,3,1,1,1,5,2,3,4,1,3,1.75,1,  1.89 ,  2.35 ,  1.44 ,1,3,1,3,1,1,1,1,2,3,3,8,1,0,2,2,1,1,7,2,3,19,3,1,0,3,N/A,2,2,1,1,  1.44 ,1,3,4,2,1,3,2,1,1
2019,29,5,3,1,1,10,1,2,88,2,N/A,704,6,4,4,1,4,6,3,6,4,1,6,3,1,  4.56 ,  2.35 ,  1.44 ,1,2,1,3,1,1,4,4,2,5,3,8,?,40,2,1,1,3,6,3,1,1,1,1,1,3,N/A,5,3,3,N/A,  1.44 ,1,2,1,4,2,2,2,4,1
2016,30,5,1,1,1,10,1,6,37,2,N/A,528,8,4,1,1,4,7,3,5,4,0,4,2.5,1,  1.89 ,  1.71 ,  1.89 ,3,2,1,2,2,2,1,1,2,2,1,8,3,100,1,3,1,1,6,1,1,1,1,1,0,3,N/A,4,3,3,N/A,  3.67 ,1,4,1,1,2,2,2,2,1
2005,18,5,2,7,2,13,2,5,22,2,N/A,1760,4,3,2,1,2,4,2,2,4,1,3,2,1,  4.56 ,  3.78 ,  1.44 ,2,3,0,3,3,3,1,2,3,3,2,8,1,33.33333333,3,4,1,2,7,3,1,7,2,2,0,3,N/A,5,1,3,N/A,  1.44 ,1,3,1,4,2,2,2,4,2
2016,9,3,1,16,4,13,1,6,70,2,N/A,5632,8,1,1,1,1,6,3,3,4,1,3,2.75,1,  1.89 ,  3.30 ,  3.67 ,1,3,1,4,2,2,1,1,3,5,3,8,2,20,3,4,3,1,8,1,1,1,1,1,0,3,N/A,5,3,3,N/A,  1.44 ,4,3,4,2,2,2,2,3,1
1994,35,5,2,4,2,3,1,1,450,2,N/A,14850,4,1,1,1,4,7,3,4,4,0,3,3,2,  1.89 ,  3.54 ,  4.56 ,1,3,0,2,5,2,2,2,3,5,5,9,1,0,5,3,2,1,8,1,1,7,2,1,0,3,N/A,5,3,3,N/A,  4.11 ,4,2,4,1,1,2,1,2,1
1993,35,5,2,4,2,3,1,1,450,2,N/A,17820,4,1,1,1,4,7,3,4,4,0,3,3,2,  1.89 ,  3.54 ,  4.56 ,1,3,0,2,5,2,2,2,3,7,5,9,2,0,5,3,2,1,8,1,1,7,2,1,0,3,N/A,5,3,3,N/A,  4.11 ,4,2,4,1,1,2,1,2,1
2001,6,5,2,1,1,3,1,1,650,2,N/A,5346,3,1,1,1,4,8,3,5,4,0,3,2.5,1,  1.89 ,  3.54 ,  1.00 ,1,3,1,3,1,1,2,2,3,3,3,9,1,0,3,2,2,1,8,3,1,7,2,1,0,3,N/A,4,3,3,N/A,  4.11 ,4,2,4,1,1,2,1,2,1
2002,6,5,2,3,1,3,1,1,650,2,N/A,10692,3,1,1,1,4,8,3,5,4,0,3,2.5,1,  1.89 ,  3.54 ,  1.00 ,1,3,1,3,1,1,2,2,3,6,6,9,3,0,3,2,2,1,8,3,1,7,2,1,0,3,N/A,3,3,3,N/A,  4.11 ,4,2,4,1,1,2,1,2,1
1998,35,5,2,4,2,3,1,1,450,2,N/A,10692,3,3,1,1,4,7,2,5,4,0,3,2.5,2,  1.89 ,  3.54 ,  4.56 ,1,3,0,2,2,2,2,2,3,6,3,9,3,0,5,3,2,1,8,1,1,7,2,1,0,3,N/A,5,3,3,N/A,  4.11 ,4,2,4,1,1,2,2,2,1
2018,6,5,2,2,1,3,1,1,750,2,N/A,8019,3,1,1,1,4,8,3,5,4,0,3,2.5,1,  1.89 ,  3.54 ,  1.00 ,1,3,1,3,1,1,2,2,3,6,3,9,3,0,3,2,2,1,8,3,1,7,2,1,0,3,N/A,4,3,3,N/A,  4.11 ,4,2,4,1,1,2,1,2,1
1997,35,5,2,4,2,3,1,1,450,2,N/A,10692,4,1,1,1,4,8,3,4,4,0,3,2.5,1,  1.89 ,  3.54 ,  1.00 ,1,3,1,2,1,2,2,2,3,7,5,9,2,0,3,3,2,1,8,1,1,7,2,1,0,3,N/A,4,3,3,N/A,  4.11 ,4,2,4,1,1,2,1,2,1
2001,6,5,2,3,1,3,1,1,650,2,N/A,10692,3,1,1,1,4,8,3,5,4,0,3,2.5,1,  1.89 ,  3.54 ,  1.89 ,1,3,1,3,1,1,2,2,3,6,3,9,3,0,3,2,2,1,8,3,1,7,2,1,0,3,N/A,4,3,3,N/A,  4.11 ,4,2,4,1,1,2,1,2,1
2017,33,8,1,16,11,13,1,7,18,2,N/A,4224,5,3,1,1,1,5,3,3,5,1,4,2,2,  1.89 ,  4.33 ,  3.22 ,1,3,1,3,1,2,2,1,3,6,2,8,4,0,3,2,2,2,4,2,1,4,3,1,0,3,N/A,5,3,3,N/A,  1.00 ,2,4,4,3,1,2,2,3,3
2018,36,5,7,6,7,3,1,1,500,2,N/A,6534,6,4,1,2,2,7,3,5,2,0,3,4,2,  5.00 ,  2.90 ,  1.89 ,1,3,1,1,2,2,2,2,3,5,4,6,1,0,2,4,1,1,4,2,1,6,1,1,0,3,N/A,5,3,3,N/A,  4.11 ,3,4,4,3,1,1,4,1,1
2019,37,5,2,7,2,10,4,2,125,2,N/A,3465,5,4,3,1,1,5,1,4,4,1,6,3,2,  1.89 ,  4.17 ,  4.56 ,1,3,1,1,2,2,2,1,2,5,0,9,1,20,4,2,1,1,7,2,1,10,5,1,1,3,N/A,2,2,2,6, ? ,2,2,2,2,2,2,2,3,1
2017,39,6,1,16,11,13,1,7,180,2,N/A,16016,6,5,4,1,1,7,3,8,4,1,4,3.75,1,  5.00 ,  3.86 ,  4.56 ,2,2,1,3,3,3,4,4,3,9,4,8,2,22.22222222,3,4,3,2,5,3,1,6,3,2,0,1,3,2,2,3,N/A,  2.33 ,3,2,4,1,2,2,2,1,4
2018,38,1,2,16,1,13,4,7,65,2,N/A,792,6,3,1,1,1,7,2,2,3,0,6,3.25,3,  4.56 ,  2.75 ,  1.00 ,1,2,0,1,5,3,1,1,2,2,1,8,1,0,1,1,4,2,8,2,1,1,1,1,1,2,2,5,2,3,N/A,  1.44 ,4,1,4,4,2,1,2,3,2
1998,4,4,1,3,3,3,1,1,50,2,N/A,21384,6,5,7,?,4,5,2,6,4,0,4,2.25,1,  4.56 ,  1.00 ,  1.44 ,3,2,1,4,5,5,1,2,3,5,4,12,2,20,6,3,3,4,8,1,1,7,2,2,0,3,N/A,4,3,3,N/A,  4.11 ,?,1,1,1,1,1,1,1,2
2006,14,2,2,16,6,13,1,5,11,2,N/A,880,8,4,1,1,1,8,1,2,2,1,4,1.75,1,  1.89 ,  3.94 ,  1.44 ,1,3,1,2,2,2,1,2,3,2,0,8,1,0,2,4,3,1,8,1,1,7,2,1,0,3,N/A,5,3,3,N/A,  1.44 ,1,4,4,1,1,1,2,1,1
2016,43,6,1,16,11,13,2,7,67,2,N/A,3168,6,4,2,1,1,7,3,2,4,1,6,2.25,2,  1.89 ,  2.75 ,  4.11 ,1,3,1,2,5,5,1,1,3,2,1,8,1,0,3,4,1,1,8,3,1,1,2,1,0,3,N/A,3,3,3,N/A,  1.44 ,1,1,1,2,2,1,2,3,2
2016,14,2,4,16,4,4,1,7,12,2,N/A,19008,5,5,2,1,3,6,2,10,5,1,3,4.75,2,  4.11 ,  3.46 ,  4.11 ,1,3,1,3,1,1,3,3,3,3,3,8,1,0,5,4,4,3,8,3,1,8,3,1,1,3,N/A,5,3,3,N/A,  1.44 ,3,3,2,1,1,2,2,1,1